1769178900000,126.3,126.35,126.09,126.23,6943.4
1769179200000,125.51,125.51,125.47,125.47,1478.5
1769179500000,125.7,125.74,125.7,125.74,96.6
1769179800000,125.52,125.52,125.51,125.51,3.4
1769180100000,125.87,125.87,125.87,125.87,22.6
1769180400000,126.04,126.08,126.04,126.08,15.7
1769180700000,126.09,126.09,126.09,126.09,10.2
1769181000000,125.91,125.91,125.91,125.91,20.3
1769181300000,125.81,125.81,125.8,125.81,27.9
1769181600000,125.8,125.85,125.8,125.85,18.8
1769181900000,126.44,126.44,126.44,126.44,11.8
1769182200000,126.39,126.39,126.39,126.39,12.8
1769182500000,126.51,126.51,126.51,126.51,16.5
1769182800000,126.96,126.96,126.96,126.96,4.8
1769183100000,126.96,126.96,126.96,126.96,1.9
1769183400000,127.93,127.93,127.87,127.87,99.9
1769183700000,127.55,127.55,127.55,127.55,24.6
1769184000000,127.84,127.84,127.84,127.84,38.3
1769184300000,128.5,128.5,128.5,128.5,10.2
1769184600000,128.11,128.11,128.1,128.11,34.3
1769184900000,128.41,128.41,128.35,128.35,51.2
1769185200000,128.22,128.22,128.2,128.2,11.8
1769185500000,128.08,128.08,128.06,128.06,19.4
1769185800000,127.73,127.73,127.72,127.72,15.0
1769186100000,127.89,127.89,127.88,127.88,17.4
1769186400000,128.61,128.61,128.6,128.6,10.1
1769186700000,128.61,128.61,128.61,128.61,11.4
1769187000000,128.88,128.88,128.88,128.88,12.6
1769187300000,128.73,128.74,128.72,128.72,54.8
1769187600000,128.37,128.38,128.37,128.38,24.7
1769187900000,128.12,128.12,128.12,128.12,8.9
1769188200000,127.81,127.83,127.81,127.83,29.4
1769188500000,128.13,128.17,128.13,128.17,25.6
1769188800000,128.61,128.61,128.58,128.58,49.6
1769189100000,128.68,128.68,128.68,128.68,14.0
1769189400000,129.74,129.74,129.68,129.68,112.8
1769189700000,129.41,129.41,129.4,129.4,13.1
1769190000000,129.61,129.61,129.6,129.61,34.0
1769190300000,129.43,129.44,129.43,129.44,14.5
1769190600000,129.42,129.42,129.42,129.42,2.3
1769190900000,128.72,128.72,128.68,128.69,321.1
1769191200000,128.35,128.36,128.35,128.36,25.0
1769191500000,128.82,128.82,128.82,128.82,19.8
1769191800000,129.1,129.11,129.1,129.11,14.0
1769192100000,128.7,128.7,128.7,128.7,21.3
1769192400000,128.89,128.89,128.89,128.89,17.4
1769192700000,128.83,128.83,128.83,128.83,16.3
1769193000000,128.97,128.98,128.97,128.98,8.0
1769193300000,129.31,129.31,129.31,129.31,28.4
1769193600000,129.14,129.16,129.14,129.15,43.4
1769193900000,129.08,129.08,129.08,129.08,15.4
1769194200000,128.97,128.97,128.95,128.95,43.0
1769194500000,128.93,128.93,128.92,128.92,11.3
1769194800000,128.97,128.98,128.97,128.98,16.0
1769195100000,128.57,128.59,128.57,128.59,17.0
1769195400000,128.74,128.74,128.72,128.72,49.5
1769195700000,128.66,128.66,128.66,128.66,18.2
1769196000000,128.22,128.22,128.16,128.16,78.7
1769196300000,128.87,128.87,128.86,128.86,16.8
1769196600000,128.38,128.4,128.38,128.4,17.8
1769196900000,127.93,127.95,127.93,127.95,10.5
1769197200000,127.83,127.83,127.82,127.82,21.9
1769197500000,128.06,128.07,128.06,128.07,16.3
1769197800000,127.81,127.82,127.81,127.82,22.5
1769198100000,128.05,128.05,128.05,128.05,35.6
1769198400000,128.01,128.01,128.01,128.01,6.0
1769198700000,127.84,127.88,127.81,127.82,544.1
1769199000000,128.05,128.08,128.05,128.08,42.8
1769199300000,128.03,128.04,128.03,128.03,16.6
1769199600000,128.02,128.02,128.01,128.01,7.6
1769199900000,127.87,127.87,127.87,127.87,22.1
1769200200000,127.62,127.62,127.59,127.59,38.0
1769200500000,127.02,127.02,127.0,127.0,15.1
1769200800000,126.93,126.93,126.93,126.93,4.0
